id,previous_rank,current_rank,previous_score,current_score,previous_pop,current_pop,previous_ac,current_ac,rank_change
2096,616.0,659.0,58.4,57.4,138.0,129.0,99.0,99.0,-43.0
2097,621.0,666.0,58.3,57.3,139.0,130.0,99.0,99.0,-45.0
2098,407.0,337.0,62.6,65.0,390.0,433.0,99.44,99.44,70.0
2099,227.0,232.0,68.4,68.2,441.0,469.0,99.5,99.5,-5.0
2100,443.0,369.0,61.7,64.0,341.0,378.0,99.4,99.4,74.0
2101,389.0,389.0,63.2,63.3,328.0,332.0,99.44,99.43,0.0
2102,254.0,309.0,67.6,65.7,273.0,280.0,99.44,99.46,-55.0
2103,124.0,136.0,73.7,72.4,448.0,482.0,99.45,99.45,-12.0
2104,449.0,385.0,61.6,63.4,323.0,359.0,99.42,99.43,64.0
2105,1371.0,1511.0,49.4,48.3,179.0,174.0,99.66,99.65,-140.0
2106,1105.0,1197.0,52.0,51.0,193.0,214.0,99.67,99.66,-92.0
2107,879.0,946.0,54.3,53.5,302.0,277.0,99.7,99.7,-67.0
2108,572.0,562.0,59.1,59.3,340.0,345.0,99.7,99.7,10.0
2109,1506.0,1583.0,48.3,47.7,113.0,118.0,99.57,99.55,-77.0
2110,646.0,703.0,57.8,56.8,139.0,130.0,99.0,99.0,-57.0
2111,3393.0,3448.0,31.4,30.3,99.0,112.0,100.0,100.0,-55.0
2116,2745.0,3079.0,39.3,36.0,225.0,203.0,99.5,99.5,-334.0
2118,2942.0,3056.0,37.3,36.2,38.0,34.0,99.49,99.49,-114.0
2122,2515.0,2430.0,41.3,42.0,46.0,49.0,99.67,99.62,85.0
2123,2596.0,2632.0,40.6,40.3,2.0,2.0,98.9,98.9,-36.0
2125,1535.0,1541.0,48.1,48.0,2.0,3.0,98.9,98.9,-6.0
2126,3263.0,3282.0,33.5,33.2,1.0,1.0,98.9,98.9,-19.0
2128,1219.0,1252.0,51.0,50.6,227.0,230.0,99.43,99.42,-33.0
2129,1905.0,2004.0,45.7,45.0,164.0,148.0,98.6,98.6,-99.0
2130,629.0,762.0,58.1,55.9,327.0,318.0,99.5,99.5,-133.0
2131,648.0,865.0,57.8,54.4,316.0,286.0,99.33,99.27,-217.0
2132,1283.0,1066.0,50.5,52.3,236.0,260.0,99.5,99.5,217.0
2133,802.0,685.0,55.3,57.0,307.0,332.0,99.5,99.5,117.0
2138,3128.0,3148.0,35.4,35.2,6.0,5.0,98.61,98.6,-20.0
2140,2375.0,2448.0,42.4,41.9,83.0,74.0,98.6,98.6,-73.0
2141,2664.0,2704.0,40.0,39.7,6.0,5.0,99.5,99.5,-40.0
2142,1029.0,1474.0,52.8,48.5,318.0,289.0,99.5,99.5,-445.0
2145,279.0,381.0,66.5,63.6,334.0,289.0,99.5,99.5,-102.0
2146,596.0,590.0,58.8,58.9,267.0,274.0,99.5,99.5,6.0
2147,1207.0,1359.0,51.2,49.5,158.0,132.0,99.5,99.5,-152.0
2148,2240.0,2272.0,43.3,43.2,9.0,11.0,100.0,100.0,-32.0
2149,2216.0,2250.0,43.5,43.4,9.0,11.0,100.0,100.0,-34.0
2150,2176.0,2206.0,43.8,43.6,9.0,11.0,100.0,100.0,-30.0
2151,2263.0,2292.0,43.2,43.1,9.0,11.0,100.0,100.0,-29.0
2152,1722.0,2143.0,46.7,44.0,173.0,113.0,100.0,100.0,-421.0
2153,2772.0,2714.0,39.1,39.6,30.0,35.0,100.0,100.0,58.0
2154,2769.0,2805.0,39.1,38.8,16.0,15.0,100.0,100.0,-36.0
2155,1802.0,1828.0,46.3,46.1,9.0,11.0,100.0,100.0,-26.0
2156,2007.0,2023.0,45.1,45.0,9.0,11.0,100.0,100.0,-16.0
2157,1967.0,1980.0,45.3,45.2,9.0,11.0,100.0,100.0,-13.0
2158,1871.0,1895.0,45.9,45.7,9.0,11.0,100.0,100.0,-24.0
2159,1611.0,1508.0,47.5,48.3,34.0,41.0,100.0,100.0,103.0
2160,1744.0,1624.0,46.6,47.4,34.0,41.0,100.0,100.0,120.0
2161,2223.0,2258.0,43.4,43.3,9.0,11.0,100.0,100.0,-35.0
2162,1592.0,1610.0,47.7,47.6,9.0,11.0,100.0,100.0,-18.0
2163,1762.0,1788.0,46.5,46.3,9.0,11.0,100.0,100.0,-26.0
2164,1599.0,1619.0,47.6,47.5,9.0,11.0,100.0,100.0,-20.0
2165,1685.0,1706.0,46.9,46.8,9.0,11.0,100.0,100.0,-21.0
2166,1544.0,1556.0,48.1,47.9,9.0,11.0,100.0,100.0,-12.0
2167,1587.0,1596.0,47.8,47.6,9.0,11.0,100.0,100.0,-9.0
2168,1450.0,1457.0,48.8,48.6,9.0,11.0,100.0,100.0,-7.0
2169,2090.0,2112.0,44.4,44.3,9.0,11.0,100.0,100.0,-22.0
2170,2257.0,2284.0,43.2,43.1,9.0,11.0,100.0,100.0,-27.0
2171,1634.0,1657.0,47.3,47.2,9.0,11.0,100.0,100.0,-23.0
2172,2202.0,2239.0,43.6,43.5,9.0,11.0,100.0,100.0,-37.0
2173,2207.0,2246.0,43.5,43.4,9.0,11.0,100.0,100.0,-39.0
2174,2274.0,2302.0,43.1,43.0,9.0,11.0,100.0,100.0,-28.0
2175,1769.0,1802.0,46.4,46.3,9.0,11.0,100.0,100.0,-33.0
2176,2683.0,2453.0,39.9,41.8,77.0,93.0,100.0,100.0,230.0
2177,1973.0,1945.0,45.3,45.4,145.0,141.0,99.79,99.78,28.0
2178,1091.0,1371.0,52.1,49.3,242.0,173.0,100.0,100.0,-280.0
2179,3141.0,2990.0,35.3,36.9,74.0,87.0,100.0,100.0,151.0
2180,1730.0,1755.0,46.7,46.5,151.0,146.0,99.75,99.74,-25.0
2181,1357.0,1446.0,49.6,48.7,180.0,167.0,99.71,99.71,-89.0
2182,2659.0,2504.0,40.1,41.4,94.0,99.0,100.0,100.0,155.0
2183,2813.0,2606.0,38.7,40.5,77.0,93.0,100.0,100.0,207.0
2184,1160.0,930.0,51.5,53.7,77.0,93.0,100.0,100.0,230.0
2185,1153.0,942.0,51.6,53.6,73.0,87.0,100.0,100.0,211.0
2186,1242.0,992.0,50.8,53.0,77.0,93.0,100.0,100.0,250.0
2187,1345.0,1516.0,49.7,48.2,229.0,203.0,99.73,99.73,-171.0
2188,831.0,818.0,55.0,55.1,202.0,198.0,99.77,99.77,13.0
2189,2981.0,2804.0,37.0,38.8,77.0,93.0,100.0,100.0,177.0
2190,1854.0,1879.0,46.0,45.8,9.0,11.0,100.0,100.0,-25.0
2191,747.0,1163.0,56.1,51.4,263.0,170.0,100.0,100.0,-416.0
2192,1540.0,1550.0,48.1,47.9,9.0,11.0,100.0,100.0,-10.0
2193,1817.0,1840.0,46.2,46.0,9.0,11.0,100.0,100.0,-23.0
2194,2983.0,2997.0,37.0,36.8,9.0,11.0,100.0,100.0,-14.0
2195,2553.0,2709.0,41.0,39.7,87.0,59.0,100.0,100.0,-156.0
2196,2386.0,2409.0,42.4,42.2,9.0,11.0,100.0,100.0,-23.0
2197,671.0,826.0,57.3,55.0,203.0,171.0,99.3,99.3,-155.0
2198,209.0,224.0,69.0,68.3,367.0,355.0,99.23,99.19,-15.0
2199,2692.0,2721.0,39.8,39.5,5.0,4.0,99.0,99.0,-29.0
2200,1374.0,1336.0,49.4,49.7,47.0,53.0,99.14,99.1,38.0
2201,553.0,671.0,59.5,57.2,193.0,163.0,99.3,99.3,-118.0
2202,80.0,123.0,78.0,73.3,394.0,332.0,99.3,99.3,-43.0
2203,415.0,256.0,62.3,67.2,244.0,321.0,99.0,99.0,159.0
2204,56.0,57.0,80.9,78.9,452.0,422.0,99.01,99.0,-1.0
2205,1502.0,1382.0,48.4,49.2,68.0,84.0,99.15,99.11,120.0
2206,305.0,314.0,65.8,65.6,295.0,293.0,99.39,99.34,-9.0
2207,142.0,73.0,72.6,77.8,358.0,432.0,99.06,99.04,69.0
2208,71.0,55.0,79.2,79.4,785.0,607.0,99.0,99.0,16.0
2209,912.0,700.0,54.0,56.9,130.0,179.0,99.0,99.0,212.0
2210,1825.0,1873.0,46.1,45.8,22.0,19.0,99.0,99.0,-48.0
2211,708.0,736.0,56.8,56.2,53.0,45.0,99.0,99.0,-28.0
2212,1038.0,1071.0,52.7,52.3,54.0,47.0,99.0,99.0,-33.0
2213,729.0,747.0,56.4,56.0,54.0,47.0,99.0,99.0,-18.0
2214,2311.0,2360.0,42.8,42.6,10.0,10.0,99.0,99.0,-49.0
2215,606.0,602.0,58.6,58.7,130.0,132.0,99.0,99.0,4.0
2216,1290.0,1317.0,50.3,49.9,49.0,42.0,99.0,99.0,-27.0
2217,1671.0,1748.0,47.0,46.5,48.0,40.0,99.35,99.32,-77.0
2218,691.0,709.0,57.1,56.6,54.0,47.0,99.0,99.0,-18.0
2219,1067.0,1095.0,52.3,51.9,54.0,47.0,99.0,99.0,-28.0
2220,1598.0,1643.0,47.6,47.3,23.0,20.0,99.0,99.0,-45.0
2221,2056.0,2093.0,44.7,44.5,10.0,9.0,99.0,99.0,-37.0
2222,1006.0,1045.0,52.9,52.6,54.0,47.0,99.0,99.0,-39.0
2223,75.0,64.0,78.5,78.1,483.0,503.0,99.6,99.6,11.0
2224,131.0,128.0,73.1,72.8,480.0,500.0,99.6,99.6,3.0
2225,331.0,298.0,64.9,66.1,222.0,230.0,99.59,99.59,33.0
2226,93.0,102.0,76.1,74.6,434.0,408.0,99.45,99.46,-9.0
2227,239.0,221.0,68.1,68.5,451.0,457.0,99.64,99.64,18.0
2228,274.0,289.0,66.7,66.4,481.0,502.0,99.6,99.6,-15.0
2229,160.0,144.0,70.9,72.2,287.0,298.0,99.44,99.42,16.0
2230,329.0,251.0,64.9,67.4,357.0,380.0,99.3,99.3,78.0
2231,261.0,174.0,67.4,70.4,354.0,383.0,99.3,99.3,87.0
2232,156.0,258.0,71.3,67.2,393.0,334.0,99.3,99.3,-102.0
2233,128.0,139.0,73.2,72.4,454.0,431.0,99.19,99.2,-11.0
2234,395.0,346.0,63.0,64.6,329.0,347.0,99.46,99.46,49.0
2235,328.0,243.0,65.0,67.8,350.0,378.0,99.32,99.32,85.0
2236,89.0,143.0,76.7,72.3,394.0,334.0,99.3,99.3,-54.0
2237,2181.0,2217.0,43.8,43.6,32.0,33.0,99.0,99.0,-36.0
2238,999.0,994.0,53.0,53.0,98.0,100.0,99.0,99.0,5.0
2239,1804.0,1838.0,46.2,46.1,35.0,36.0,99.0,99.0,-34.0
2240,1832.0,1858.0,46.1,45.9,46.0,47.0,99.0,99.0,-26.0
2241,83.0,112.0,77.1,74.0,357.0,324.0,99.1,99.1,-29.0
2242,338.0,376.0,64.6,63.9,249.0,240.0,99.1,99.1,-38.0
2243,101.0,135.0,75.8,72.4,374.0,337.0,99.1,99.1,-34.0
2244,192.0,278.0,69.7,66.6,373.0,337.0,99.1,99.1,-86.0
2245,255.0,264.0,67.5,67.0,230.0,224.0,99.1,99.1,-9.0
2246,299.0,326.0,65.9,65.3,234.0,228.0,99.1,99.1,-27.0
2247,133.0,155.0,73.0,71.4,283.0,266.0,99.1,99.1,-22.0
2248,127.0,201.0,73.2,69.1,312.0,266.0,98.7,98.7,-74.0
2249,36.0,31.0,85.0,84.1,501.0,447.0,98.97,98.95,5.0
2250,58.0,100.0,80.9,74.9,373.0,308.0,98.5,98.5,-42.0
2251,40.0,81.0,84.2,77.0,380.0,301.0,98.5,98.5,-41.0
2252,425.0,446.0,62.2,61.6,230.0,224.0,99.1,99.1,-21.0
2253,486.0,483.0,60.8,60.9,333.0,329.0,99.41,99.42,3.0
2254,294.0,338.0,65.9,64.8,255.0,242.0,99.05,99.04,-44.0
2255,414.0,529.0,62.3,60.0,298.0,289.0,99.6,99.6,-115.0
2256,341.0,438.0,64.6,61.9,330.0,310.0,99.36,99.38,-97.0
2257,496.0,622.0,60.6,58.2,298.0,289.0,99.6,99.6,-126.0
2258,397.0,473.0,62.9,61.2,323.0,315.0,99.48,99.49,-76.0
2259,123.0,149.0,73.7,72.1,381.0,360.0,99.22,99.17,-26.0
2260,219.0,295.0,68.8,66.2,330.0,310.0,99.36,99.36,-76.0
2261,442.0,558.0,61.8,59.4,298.0,289.0,99.6,99.6,-116.0
2262,136.0,72.0,72.8,77.8,302.0,373.0,98.5,98.5,64.0
2263,194.0,109.0,69.6,74.1,303.0,372.0,98.5,98.5,85.0
2264,271.0,170.0,66.9,70.7,350.0,373.0,98.91,98.79,101.0
2265,143.0,78.0,72.4,77.3,302.0,373.0,98.5,98.5,65.0
2266,117.0,141.0,74.1,72.3,364.0,342.0,99.03,98.98,-24.0
2267,135.0,96.0,72.9,75.4,327.0,360.0,98.73,98.65,39.0
2268,272.0,202.0,66.9,69.1,348.0,358.0,99.02,98.92,70.0
2269,241.0,239.0,68.0,68.0,254.0,251.0,98.78,98.77,2.0
2270,409.0,412.0,62.6,62.6,172.0,174.0,99.19,99.2,-3.0
2271,445.0,474.0,61.7,61.2,230.0,224.0,99.1,99.1,-29.0
2272,221.0,238.0,68.6,68.1,230.0,224.0,99.1,99.1,-17.0
2273,226.0,208.0,68.5,68.8,280.0,280.0,98.5,98.5,18.0
2274,450.0,458.0,61.6,61.4,173.0,166.0,99.03,98.96,-8.0
2275,334.0,269.0,64.8,66.8,378.0,392.0,99.23,99.15,65.0
2276,687.0,624.0,57.2,58.2,142.0,154.0,99.5,99.5,63.0
2277,357.0,341.0,64.2,64.8,294.0,295.0,99.5,99.5,16.0
2278,326.0,347.0,65.1,64.6,236.0,230.0,99.13,99.13,-21.0
2279,149.0,148.0,71.8,72.1,365.0,361.0,99.47,99.47,1.0
2280,752.0,693.0,55.9,57.0,94.0,109.0,99.5,99.5,59.0
2281,854.0,777.0,54.7,55.6,94.0,109.0,99.5,99.5,77.0
2282,487.0,502.0,60.8,60.7,200.0,199.0,99.14,99.15,-15.0
2283,86.0,82.0,76.8,77.0,620.0,488.0,99.01,99.02,4.0
2284,466.0,497.0,61.2,60.7,230.0,224.0,99.1,99.1,-31.0
2285,59.0,47.0,80.7,80.8,606.0,506.0,99.0,99.0,12.0
2286,82.0,93.0,77.1,75.5,373.0,350.0,99.02,99.02,-11.0
2287,134.0,107.0,72.9,74.1,420.0,425.0,99.31,99.3,27.0
2288,390.0,378.0,63.2,63.8,309.0,313.0,99.31,99.28,12.0
2289,74.0,58.0,78.7,78.9,713.0,569.0,99.04,99.05,16.0
2290,1395.0,1421.0,49.2,48.9,12.0,12.0,99.7,99.7,-26.0
2291,146.0,187.0,72.1,70.0,376.0,347.0,98.91,98.91,-41.0
2292,2808.0,2846.0,38.7,38.4,12.0,12.0,99.7,99.7,-38.0
2293,1546.0,1586.0,48.0,47.7,12.0,12.0,99.7,99.7,-40.0
2294,1451.0,1488.0,48.7,48.4,12.0,12.0,99.7,99.7,-37.0
2295,1355.0,1372.0,49.6,49.3,12.0,12.0,99.7,99.7,-17.0
2296,2985.0,3016.0,36.9,36.6,12.0,12.0,99.7,99.7,-31.0
2297,1366.0,1152.0,49.5,51.5,27.0,56.0,99.01,98.98,214.0
2298,1195.0,892.0,51.2,54.1,34.0,75.0,98.9,98.9,303.0
2299,1662.0,1708.0,47.1,46.8,12.0,12.0,99.7,99.7,-46.0
2300,1530.0,1294.0,48.1,50.1,28.0,57.0,99.0,98.97,236.0
2301,37.0,29.0,84.6,84.2,504.0,468.0,98.9,98.9,8.0
2302,285.0,253.0,66.3,67.4,221.0,232.0,98.9,98.9,32.0
2303,779.0,831.0,55.7,54.9,131.0,122.0,98.96,98.98,-52.0
2304,3291.0,3310.0,33.0,32.7,12.0,12.0,99.7,99.7,-19.0
2305,3164.0,3185.0,34.9,34.6,12.0,12.0,99.7,99.7,-21.0
2306,2915.0,2936.0,37.7,37.4,12.0,12.0,99.7,99.7,-21.0
2307,2291.0,2355.0,42.9,42.6,12.0,12.0,99.7,99.7,-64.0
2308,3082.0,3105.0,36.0,35.7,12.0,12.0,99.7,99.7,-23.0
2309,3443.0,3459.0,30.4,30.1,12.0,12.0,99.7,99.7,-16.0
2310,3207.0,3223.0,34.4,34.1,12.0,12.0,99.7,99.7,-16.0
2311,3332.0,3356.0,32.4,32.1,12.0,12.0,99.7,99.7,-24.0
2312,1736.0,1793.0,46.7,46.3,12.0,12.0,99.7,99.7,-57.0
2313,3592.0,3604.0,23.5,23.3,12.0,12.0,99.7,99.7,-12.0
2314,3445.0,3465.0,30.3,30.0,12.0,12.0,99.7,99.7,-20.0
2315,2518.0,2553.0,41.3,41.0,12.0,12.0,99.7,99.7,-35.0
2316,1965.0,2012.0,45.3,45.0,12.0,12.0,99.7,99.7,-47.0
2317,3407.0,3422.0,31.1,30.8,12.0,12.0,99.7,99.7,-15.0
2318,1687.0,1736.0,46.9,46.6,2.0,2.0,99.7,99.7,-49.0
2319,975.0,989.0,53.3,53.0,35.0,31.0,99.05,99.05,-14.0
2320,1608.0,1654.0,47.5,47.2,12.0,12.0,99.7,99.7,-46.0
2321,1411.0,1435.0,49.1,48.8,12.0,12.0,99.7,99.7,-24.0
2323,885.0,898.0,54.3,54.0,55.0,53.0,99.0,99.0,-13.0
2324,1844.0,1890.0,46.0,45.7,8.0,9.0,99.7,99.7,-46.0
2325,908.0,932.0,54.1,53.7,54.0,47.0,99.0,99.0,-24.0
2326,886.0,950.0,54.3,53.5,129.0,116.0,98.94,98.95,-64.0
2327,406.0,447.0,62.6,61.6,165.0,151.0,98.93,98.94,-41.0
2328,54.0,59.0,81.5,78.8,457.0,420.0,98.9,98.9,-5.0
2329,840.0,863.0,54.9,54.5,54.0,47.0,99.0,99.0,-23.0
2330,985.0,1014.0,53.2,52.9,54.0,47.0,99.0,99.0,-29.0
2331,810.0,824.0,55.3,55.0,38.0,34.0,99.08,99.07,-14.0
2332,3229.0,3251.0,34.0,33.7,12.0,12.0,99.7,99.7,-22.0
2333,2940.0,2981.0,37.3,37.0,12.0,12.0,99.7,99.7,-41.0
2334,3167.0,3188.0,34.9,34.6,12.0,12.0,99.7,99.7,-21.0
2335,3265.0,3287.0,33.5,33.2,12.0,12.0,99.7,99.7,-22.0
2336,3227.0,3246.0,34.1,33.8,12.0,12.0,99.7,99.7,-19.0
2337,3219.0,3242.0,34.1,33.8,12.0,12.0,99.7,99.7,-23.0
2338,3298.0,3314.0,33.0,32.7,12.0,12.0,99.7,99.7,-16.0
2339,1071.0,988.0,52.3,53.0,59.0,71.0,99.06,99.05,83.0
2340,1250.0,1274.0,50.7,50.3,73.0,72.0,99.08,99.09,-24.0
2341,1125.0,840.0,51.8,54.8,34.0,75.0,98.9,98.9,285.0
2342,1624.0,1558.0,47.4,47.9,10.0,21.0,98.9,98.9,66.0
2343,1663.0,1576.0,47.1,47.8,11.0,25.0,98.9,98.9,87.0
2344,568.0,570.0,59.2,59.2,174.0,174.0,99.2,99.2,-2.0
2345,798.0,606.0,55.4,58.6,34.0,75.0,98.9,98.9,192.0
2346,1500.0,1513.0,48.4,48.3,65.0,63.0,98.4,98.4,-13.0
2347,875.0,981.0,54.4,53.2,48.0,41.0,98.4,98.4,-106.0
2348,703.0,803.0,56.8,55.2,116.0,103.0,98.4,98.4,-100.0
2350,400.0,343.0,62.9,64.7,293.0,315.0,99.67,99.66,57.0
2351,834.0,631.0,54.9,58.1,34.0,75.0,98.9,98.9,203.0
2352,688.0,618.0,57.2,58.3,368.0,384.0,99.69,99.69,70.0
2353,224.0,179.0,68.5,70.3,317.0,337.0,99.68,99.67,45.0
2354,922.0,689.0,53.9,57.0,34.0,75.0,98.9,98.9,233.0
2355,674.0,505.0,57.3,60.6,34.0,75.0,98.9,98.9,169.0
2356,1590.0,1280.0,47.8,50.3,99.0,135.0,99.47,99.43,310.0
2357,2052.0,1915.0,44.7,45.6,14.0,31.0,98.9,98.9,137.0
2358,583.0,679.0,58.9,57.1,79.0,67.0,98.4,98.4,-96.0
2359,1158.0,866.0,51.5,54.4,34.0,75.0,98.9,98.9,292.0
2360,1350.0,1319.0,49.7,49.9,10.0,20.0,98.84,98.87,31.0
2361,2156.0,1820.0,44.0,46.2,31.0,69.0,98.9,98.9,336.0
2362,256.0,417.0,67.5,62.5,344.0,278.0,99.6,99.6,-161.0
2363,183.0,245.0,70.1,67.6,353.0,325.0,99.45,99.45,-62.0
2364,754.0,860.0,56.0,54.5,193.0,173.0,99.44,99.43,-106.0
2365,107.0,105.0,74.7,74.4,398.0,392.0,99.22,99.23,2.0
2366,363.0,531.0,64.1,59.9,277.0,224.0,99.6,99.6,-168.0
2367,344.0,518.0,64.5,60.3,333.0,281.0,99.6,99.6,-174.0
2368,544.0,718.0,59.7,56.6,233.0,189.0,99.55,99.53,-174.0
2369,159.0,154.0,70.9,71.4,390.0,385.0,99.2,99.2,5.0
2370,152.0,124.0,71.7,73.1,384.0,367.0,99.19,99.18,28.0
2371,482.0,480.0,60.9,60.9,246.0,245.0,99.19,99.19,2.0
2372,554.0,582.0,59.5,59.1,158.0,152.0,98.95,98.95,-28.0
2373,310.0,318.0,65.6,65.5,397.0,395.0,99.24,99.24,-8.0
2374,207.0,182.0,69.0,70.1,396.0,380.0,99.2,99.2,25.0
2375,121.0,108.0,73.8,74.1,415.0,414.0,99.2,99.2,13.0
2376,653.0,560.0,57.8,59.4,43.0,62.0,98.96,98.95,93.0
2377,1251.0,939.0,50.7,53.6,34.0,75.0,98.9,98.9,312.0
2378,705.0,527.0,56.8,60.1,34.0,75.0,98.9,98.9,178.0
2379,619.0,440.0,58.4,61.8,34.0,75.0,98.9,98.9,179.0
2380,551.0,581.0,59.5,59.1,55.0,48.0,99.0,99.0,-30.0
2381,936.0,969.0,53.7,53.3,54.0,47.0,99.0,99.0,-33.0
2382,29.0,30.0,85.8,84.1,468.0,433.0,98.9,98.9,-1.0
2383,1151.0,915.0,51.6,53.9,210.0,246.0,99.9,99.9,236.0
2384,595.0,302.0,58.8,66.0,326.0,438.0,99.9,99.9,293.0
2385,1327.0,1262.0,49.9,50.5,150.0,146.0,99.9,99.9,65.0
2386,681.0,630.0,57.2,58.1,214.0,223.0,99.9,99.9,51.0
2387,788.0,654.0,55.5,57.5,168.0,194.0,99.89,99.89,134.0
2388,784.0,422.0,55.6,62.3,326.0,438.0,99.9,99.9,362.0
2389,929.0,873.0,53.8,54.4,150.0,146.0,99.9,99.9,56.0
2390,605.0,778.0,58.6,55.6,325.0,274.0,99.9,99.9,-173.0
2391,1773.0,2043.0,46.4,44.8,155.0,128.0,99.83,99.82,-270.0
2392,494.0,651.0,60.6,57.5,325.0,274.0,99.9,99.9,-157.0
2393,463.0,579.0,61.2,59.1,352.0,313.0,99.83,99.82,-116.0
2394,820.0,677.0,55.2,57.2,326.0,372.0,99.9,99.9,143.0
2395,1594.0,1864.0,47.6,45.9,188.0,159.0,99.83,99.82,-270.0
2396,664.0,841.0,57.5,54.8,325.0,278.0,99.9,99.9,-177.0
2397,1539.0,1540.0,48.1,48.0,16.0,16.0,99.9,99.9,-1.0
2398,1217.0,1150.0,51.0,51.6,146.0,142.0,99.9,99.9,67.0
2399,1705.0,1735.0,46.8,46.6,9.0,9.0,99.9,99.9,-30.0
2400,1023.0,962.0,52.8,53.3,136.0,133.0,99.9,99.9,61.0
2401,1363.0,1344.0,49.5,49.7,60.0,58.0,99.9,99.9,19.0
2402,931.0,876.0,53.8,54.3,134.0,130.0,99.9,99.9,55.0
2403,1708.0,1634.0,46.8,47.4,150.0,146.0,99.9,99.9,74.0
2404,654.0,660.0,57.7,57.4,240.0,225.0,99.74,99.71,-6.0
2405,925.0,842.0,53.9,54.8,153.0,152.0,99.57,99.51,83.0
2406,697.0,665.0,56.9,57.3,157.0,160.0,99.1,99.08,32.0
2407,1338.0,1272.0,49.8,50.4,150.0,146.0,99.9,99.9,66.0
2408,740.0,811.0,56.2,55.1,219.0,196.0,99.9,99.9,-71.0
2409,1368.0,1309.0,49.4,50.0,150.0,146.0,99.9,99.9,59.0
2410,2779.0,2755.0,39.0,39.2,23.0,22.0,99.8,99.8,24.0
2411,2448.0,2343.0,41.8,42.7,72.0,70.0,99.8,99.8,105.0
2412,1999.0,1911.0,45.2,45.6,26.0,27.0,99.65,99.62,88.0
2413,1821.0,1588.0,46.2,47.7,125.0,140.0,99.84,99.85,233.0
2414,2174.0,2213.0,43.8,43.6,2.0,3.0,99.3,99.3,-39.0
2415,187.0,235.0,69.9,68.1,440.0,424.0,99.82,99.83,-48.0
2416,229.0,319.0,68.3,65.5,469.0,420.0,99.8,99.8,-90.0
2417,735.0,395.0,56.3,63.2,326.0,438.0,99.9,99.9,340.0
2418,374.0,450.0,63.6,61.6,443.0,423.0,99.81,99.82,-76.0
2419,753.0,720.0,56.0,56.5,313.0,300.0,99.8,99.8,33.0
2420,367.0,428.0,63.9,62.2,426.0,391.0,99.8,99.8,-61.0
2421,737.0,481.0,56.2,60.9,249.0,324.0,99.89,99.89,256.0
2422,1335.0,1326.0,49.9,49.8,15.0,18.0,99.3,99.3,9.0
2423,2650.0,2563.0,40.2,40.9,46.0,48.0,99.75,99.68,87.0
2424,1520.0,1439.0,48.2,48.8,35.0,36.0,99.72,99.65,81.0
2425,904.0,844.0,54.1,54.7,130.0,127.0,99.89,99.88,60.0
2426,2421.0,2443.0,42.0,41.9,8.0,10.0,99.3,99.3,-22.0
2427,2883.0,2887.0,38.0,37.9,15.0,18.0,99.3,99.3,-4.0
2428,1176.0,1170.0,51.4,51.4,15.0,18.0,99.3,99.3,6.0
2429,683.0,716.0,57.2,56.6,208.0,187.0,99.59,99.57,-33.0
2430,722.0,730.0,56.5,56.3,217.0,201.0,99.56,99.54,-8.0
2431,565.0,565.0,59.2,59.2,288.0,269.0,99.5,99.5,0.0
2432,353.0,367.0,64.2,64.0,287.0,270.0,99.35,99.36,-14.0
2433,1159.0,1330.0,51.5,49.8,129.0,106.0,99.8,99.8,-171.0
2434,1155.0,1325.0,51.6,49.9,234.0,210.0,99.96,99.96,-170.0
2435,2099.0,2296.0,44.3,43.0,133.0,110.0,99.78,99.77,-197.0
2436,1022.0,1143.0,52.8,51.6,118.0,107.0,99.67,99.67,-121.0
2437,1016.0,1162.0,52.9,51.4,132.0,116.0,99.68,99.68,-146.0
2438,246.0,225.0,68.0,68.3,274.0,274.0,98.52,98.52,21.0
2439,787.0,825.0,55.5,55.0,139.0,130.0,99.37,99.31,-38.0
2440,1897.0,2087.0,45.7,44.6,117.0,106.0,99.7,99.7,-190.0
2441,1077.0,1250.0,52.3,50.6,160.0,136.0,99.66,99.66,-173.0
2442,343.0,345.0,64.5,64.6,247.0,243.0,98.73,98.72,-2.0
2443,384.0,366.0,63.3,64.1,292.0,306.0,99.6,99.6,18.0
2444,525.0,499.0,60.1,60.7,291.0,297.0,99.58,99.58,26.0
2445,484.0,439.0,60.9,61.8,310.0,325.0,99.6,99.6,45.0
2446,434.0,407.0,61.9,62.7,292.0,306.0,99.6,99.6,27.0
2447,1243.0,1352.0,50.8,49.5,144.0,125.0,99.76,99.75,-109.0
2448,801.0,800.0,55.3,55.3,227.0,222.0,99.63,99.61,1.0
2449,610.0,593.0,58.5,58.8,266.0,269.0,99.63,99.62,17.0
2450,154.0,127.0,71.4,73.0,423.0,439.0,99.5,99.5,27.0
2451,181.0,133.0,70.2,72.5,390.0,405.0,99.26,99.18,48.0
2452,190.0,131.0,69.8,72.7,381.0,408.0,99.37,99.35,59.0
2453,173.0,167.0,70.5,71.0,445.0,467.0,99.5,99.5,6.0
2454,489.0,486.0,60.8,60.8,288.0,269.0,99.5,99.5,3.0
2455,372.0,361.0,63.6,64.2,305.0,301.0,99.06,99.04,11.0
2456,295.0,254.0,65.9,67.3,319.0,331.0,99.49,99.49,41.0
2457,578.0,675.0,59.0,57.2,290.0,266.0,100.0,100.0,-97.0
2458,894.0,1046.0,54.3,52.6,292.0,268.0,100.0,100.0,-152.0
